Id,Name,NameRu
100,Dairy and Egg Products,~Молочные и Яичные продукты~
200,Spices and Herbs,~Специи и Травы~
300,Baby Foods,~Детское Питание~
400,Fats and Oils,~Жиры и Масла~
500,Poultry Products,~Продукты из Птицы~
600,"Soups, Sauces, and Gravies","~Супы, Соусы и Подливки~"
700,Sausages and Luncheon Meats,~Сосиски и Мясные блюда~
800,Breakfast Cereals,~Хлопья для Завтрака~
900,Fruits and Fruit Juices,~фрукты и Фруктовые соки~
1000,Pork Products,~Продукты из Свинины~
1100,Vegetables and Vegetable Products,~Овощи и Овощные продукты~
1200,Nut and Seed Products,~Ореховые и Семенные продукты~
1300,Beef Products,~Говяжья Продукция~
1400,Beverages,~Напитки~
1500,Finfish and Shellfish Products,~Рыба и Морепродукты~
1600,Legumes and Legume Products,~Бобовые и Соевые продукты~
1700,"Lamb, Veal, and Game Products","~Баранина, Телятина~"
1800,Baked Products,~Выпечка~
1900,Sweets,~Сладости~
2000,Cereal Grains and Pasta,~Зерновые и Макаронные изделия~
2100,Fast Foods,~Фастфуд~
2200,"Meals, Entrees, and Side Dishes","~Блюда, Первые блюда и Гарниры~"
2500,Snacks,~Закуски~
3500,American Indian/Alaska Native Foods,~Продукты Американских Индейцев/Аляска~
3600,Restaurant Foods,~Ресторанная Еда~
